signal_set,signal_set_description,experiment_id,experiment_display_name,cv_strategy,summary_model_name,model,fold_id,suite_run_dir,trainer_run_dir,diagnostics_path,split,logit_mean,logit_std,logit_min,logit_max,logit_range,prediction_entropy_mean,prediction_entropy_std,prediction_entropy_min,prediction_entropy_max,graph_embedding_variance,graph_embedding_mean_pairwise_cosine_similarity,graph_embedding_pair_count,temporal_forward_edge_weight_mean,temporal_forward_edge_weight_std,temporal_forward_edge_weight_min,temporal_forward_edge_weight_max,temporal_backward_edge_weight_mean,temporal_backward_edge_weight_std,temporal_backward_edge_weight_min,temporal_backward_edge_weight_max,spatial_edge_weight_mean,spatial_edge_weight_std,spatial_edge_weight_min,spatial_edge_weight_max,fixation_edge_weight_mean,fixation_edge_weight_std,fixation_edge_weight_min,fixation_edge_weight_max,best_epoch,best_val_loss,early_stopped
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCNMLPWeights,skf_4_P10_P16_P5,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/skf_4_P10_P16_P5/gnn/HeteroGCNMLPWeights/gnn_fold_diagnostics.csv,test,-0.0951717942953109,0.7353149056434631,-3.229869842529297,1.9352037906646729,5.16507363319397,0.5292800068855286,0.1520520001649856,0.0423825308680534,0.6931469440460205,0.275524228811264,0.3028783202171325,128271,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.6804338693618774,0.2785604000091553,0.1400814652442932,1.0,,,,,171,0.5634487867355347,1
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCNMLPWeights,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/skf_5_P21_P23_P24/gnn/HeteroGCNMLPWeights/gnn_fold_diagnostics.csv,train,0.1244831010699272,0.7266819477081299,-3.492295265197754,2.5755598545074463,6.0678551197052,0.5403381586074829,0.153030663728714,0.0163349322974681,0.6931470632553101,0.3338617384433746,0.2796866595745086,10000,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6721897125244141,0.2970844209194183,-1.0,1.0,,,,,241,0.5072206258773804,1
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCNMLPWeights,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/skf_5_P21_P23_P24/gnn/HeteroGCNMLPWeights/gnn_fold_diagnostics.csv,val,0.1220874562859535,0.7000471949577332,-2.3220789432525635,2.0779685974121094,4.400047540664673,0.5370702147483826,0.1381476670503616,0.065565213561058,0.6931215524673462,0.3245724737644195,0.2823963761329651,11175,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6678285598754883,0.298613041639328,-1.0,1.0,,,,,241,0.5072206258773804,1
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCNMLPWeights,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/skf_5_P21_P23_P24/gnn/HeteroGCNMLPWeights/gnn_fold_diagnostics.csv,test,0.1176137551665306,0.7422334551811218,-3.027549743652344,2.44889497756958,5.476444721221924,0.535288393497467,0.1528702527284622,0.0271993596106767,0.6931471824645996,0.3328607082366943,0.261463314294815,142311,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.672551155090332,0.2953190803527832,-1.0,1.0,,,,,241,0.5072206258773804,1
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCNMLPWeights,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/skf_6_P18_P29_P7/gnn/HeteroGCNMLPWeights/gnn_fold_diagnostics.csv,train,0.0666429698467254,0.3278965950012207,-0.9009958505630492,1.0469787120819092,1.9479745626449585,0.6468367576599121,0.0524787828326225,0.4055272936820984,0.6931471824645996,0.227311834692955,0.5015271306037903,10000,0.9999999403953552,4.0104355947256915e-10,0.9999998807907104,1.0,0.9999999403953552,9.33090826826799e-10,0.9999998807907104,1.0,-0.6776294708251953,0.2806371748447418,-1.0,-0.1103053763508796,,,,,51,0.6228255033493042,1
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCNMLPWeights,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/skf_6_P18_P29_P7/gnn/HeteroGCNMLPWeights/gnn_fold_diagnostics.csv,val,0.0697768554091453,0.3007233440876007,-0.6411572098731995,0.9797006845474244,1.6208578944206238,0.653622567653656,0.0475542768836021,0.4480091333389282,0.6931427717208862,0.1970006376504898,0.5301550626754761,11325,0.9999998807907104,5.960578164376784e-08,0.9999999403953552,1.0,1.0,5.961561555523076e-08,0.9999998807907104,1.0,-0.6736883521080017,0.2819026708602905,-1.0,-0.1413721293210983,,,,,51,0.6228255033493042,1
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCNMLPWeights,skf_6_P18_P29_P7,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/skf_6_P18_P29_P7/gnn/HeteroGCNMLPWeights/gnn_fold_diagnostics.csv,test,0.0550304688513278,0.320954293012619,-0.7288773059844971,0.9750962853431702,1.7039735913276672,0.6486673355102539,0.0526732355356216,0.4528495669364929,0.6931467056274414,0.2086395025253296,0.5185980796813965,116403,0.9999999403953552,8.164801057475302e-10,0.9999998807907104,1.0,1.0,5.961388893638286e-08,0.9999998807907104,1.0,-0.6815613508224487,0.2794577181339264,-1.0,-0.1248029768466949,,,,,51,0.6228255033493042,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_0_P1_P14_P2_P27/gnn/BasicGCN/gnn_fold_diagnostics.csv,train,0.048671655356884,0.6469546556472778,-1.8638463020324707,2.1341335773468018,3.997979879379273,0.5615040063858032,0.1399112343788147,0.0916428789496421,0.6931471824645996,0.4633833467960357,0.1916072070598602,10000,,,,,,,,,,,,,,,,,165,0.4963650405406952,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_0_P1_P14_P2_P27/gnn/BasicGCN/gnn_fold_diagnostics.csv,val,0.0545829012989997,0.7232741713523865,-1.766585350036621,1.9984562397003172,3.7650415897369385,0.5370599627494812,0.1552851498126983,0.108150877058506,0.6930882930755615,0.4159447848796844,0.2856159508228302,11175,,,,,,,,,,,,,,,,,165,0.4963650405406952,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_0_P1_P14_P2_P27,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_0_P1_P14_P2_P27/gnn/BasicGCN/gnn_fold_diagnostics.csv,test,0.0374102555215358,0.6703576445579529,-1.6719375848770142,1.62747061252594,3.299408197402954,0.5422760248184204,0.1301662474870681,0.1574806869029998,0.6931386590003967,0.3948802053928375,0.3349347710609436,253116,,,,,,,,,,,,,,,,,165,0.4963650405406952,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_1_P17_P20_P8,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_1_P17_P20_P8/gnn/BasicGCN/gnn_fold_diagnostics.csv,train,0.1000763326883316,0.4950774908065796,-1.1858025789260864,1.498945236206055,2.684747815132141,0.5998466610908508,0.0961775332689285,0.2391396164894104,0.6931471824645996,0.3984236121177673,0.2615507841110229,10000,,,,,,,,,,,,,,,,,48,0.644744873046875,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_1_P17_P20_P8,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_1_P17_P20_P8/gnn/BasicGCN/gnn_fold_diagnostics.csv,val,0.0848596096038818,0.4592151343822479,-0.9914758801460266,1.2276368141174316,2.2191126942634583,0.6108148097991943,0.0876668468117713,0.3503690361976623,0.6931470632553101,0.3113282322883606,0.3573927879333496,18721,,,,,,,,,,,,,,,,,48,0.644744873046875,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_1_P17_P20_P8,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_1_P17_P20_P8/gnn/BasicGCN/gnn_fold_diagnostics.csv,test,0.0859336853027343,0.4201644361019134,-1.012803554534912,1.0389927625656128,2.051796317100525,0.6216390132904053,0.0756118223071098,0.3673405945301056,0.6931465864181519,0.2875592410564422,0.4522827863693237,131841,,,,,,,,,,,,,,,,,48,0.644744873046875,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_2_P13_P28_P30,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_2_P13_P28_P30/gnn/BasicGCN/gnn_fold_diagnostics.csv,train,0.1009365245699882,0.6698702573776245,-2.030500888824463,2.0381436347961426,4.0686445236206055,0.5554302930831909,0.1464708149433136,0.0853622555732727,0.6931471228599548,0.4480201601982116,0.1775444746017456,10000,,,,,,,,,,,,,,,,,128,0.6125989556312561,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_2_P13_P28_P30,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_2_P13_P28_P30/gnn/BasicGCN/gnn_fold_diagnostics.csv,val,0.069720558822155,0.466795265674591,-1.2776949405670166,1.2612760066986084,2.538970947265625,0.6161954998970032,0.1030164584517479,0.2749446332454681,0.6931471824645996,0.3425298929214477,0.3321104943752289,12246,,,,,,,,,,,,,,,,,128,0.6125989556312561,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_2_P13_P28_P30,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_2_P13_P28_P30/gnn/BasicGCN/gnn_fold_diagnostics.csv,test,0.1261299401521682,0.7242419719696045,-1.8909953832626345,2.2031869888305664,4.094182372093201,0.5428969860076904,0.1589973866939544,0.0836604535579681,0.6931461691856384,0.4410377740859985,0.2617639005184173,118341,,,,,,,,,,,,,,,,,128,0.6125989556312561,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_3_P19_P22_P4,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_3_P19_P22_P4/gnn/BasicGCN/gnn_fold_diagnostics.csv,train,0.1055705249309539,0.4823086857795715,-1.3084543943405151,1.6464309692382812,2.9548853635787964,0.6047214269638062,0.0930928811430931,0.2186907827854156,0.6931471228599548,0.3843256831169128,0.2381924390792846,10000,,,,,,,,,,,,,,,,,51,0.545883297920227,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_3_P19_P22_P4,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_3_P19_P22_P4/gnn/BasicGCN/gnn_fold_diagnostics.csv,val,0.1184217780828476,0.4968954026699066,-1.0531957149505615,1.3619414567947388,2.4151371717453003,0.5958032011985779,0.0870207026600837,0.3205094933509826,0.6931470632553101,0.3005275130271911,0.3989064693450928,16471,,,,,,,,,,,,,,,,,51,0.545883297920227,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_3_P19_P22_P4,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_3_P19_P22_P4/gnn/BasicGCN/gnn_fold_diagnostics.csv,test,0.0792299881577491,0.4576764702796936,-1.1438119411468506,1.2936567068099976,2.437468647956848,0.6120797991752625,0.0856663510203361,0.340531975030899,0.6931471824645996,0.3251315653324127,0.3078201711177826,109746,,,,,,,,,,,,,,,,,51,0.545883297920227,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_4_P10_P16_P5,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_4_P10_P16_P5/gnn/BasicGCN/gnn_fold_diagnostics.csv,train,0.0576010048389434,0.6581812500953674,-1.9705626964569087,2.199103832244873,4.169666528701782,0.5621120929718018,0.1457772105932235,0.083276093006134,0.6931471824645996,0.4410247802734375,0.1910677701234817,10000,,,,,,,,,,,,,,,,,126,0.5144372582435608,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_4_P10_P16_P5,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_4_P10_P16_P5/gnn/BasicGCN/gnn_fold_diagnostics.csv,val,0.0891359224915504,0.6933012008666992,-1.514378547668457,1.8700180053710935,3.384396553039551,0.542595386505127,0.1489132642745971,0.1442994028329849,0.693134605884552,0.4007091522216797,0.2495554089546203,11325,,,,,,,,,,,,,,,,,126,0.5144372582435608,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_4_P10_P16_P5,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_4_P10_P16_P5/gnn/BasicGCN/gnn_fold_diagnostics.csv,test,0.0730176195502281,0.5736501812934875,-1.8196392059326167,1.981478810310364,3.801118016242981,0.5889044404029846,0.124758630990982,0.1126228421926498,0.6931459903717041,0.4183907210826874,0.2154011577367782,128271,,,,,,,,,,,,,,,,,126,0.5144372582435608,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_5_P21_P23_P24/gnn/BasicGCN/gnn_fold_diagnostics.csv,train,0.078809306025505,0.6986995935440063,-2.2088680267333984,2.4542341232299805,4.663102149963379,0.5481600761413574,0.1559885740280151,0.0573396980762481,0.6931471824645996,0.4252839684486389,0.1926595717668533,10000,,,,,,,,,,,,,,,,,147,0.5365991592407227,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_5_P21_P23_P24/gnn/BasicGCN/gnn_fold_diagnostics.csv,val,0.1259817630052566,0.7519529461860657,-1.895796775817871,2.1462271213531494,4.0420238971710205,0.5386038422584534,0.172485664486885,0.0873134583234787,0.6931297779083252,0.3651304841041565,0.345954418182373,11175,,,,,,,,,,,,,,,,,147,0.5365991592407227,1
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,BasicGCN,skf_5_P21_P23_P24,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/skf_5_P21_P23_P24/gnn/BasicGCN/gnn_fold_diagnostics.csv,test,0.0928526669740676,0.8289331197738647,-2.123253107070923,2.294154167175293,4.417407274246216,0.5032749772071838,0.1744926124811172,0.0646560564637184,0.6931471228599548,0.432902991771698,0.2671103477478027,132355,,,,,,,,,,,,,,,,,147,0.5365991592407227,1
