signal_set,signal_set_description,experiment_id,experiment_display_name,cv_strategy,model,split,logit_mean_mean,logit_mean_std,logit_std_mean,logit_std_std,logit_min_mean,logit_min_std,logit_max_mean,logit_max_std,logit_range_mean,logit_range_std,prediction_entropy_mean_mean,prediction_entropy_mean_std,prediction_entropy_std_mean,prediction_entropy_std_std,prediction_entropy_min_mean,prediction_entropy_min_std,prediction_entropy_max_mean,prediction_entropy_max_std,graph_embedding_variance_mean,graph_embedding_variance_std,graph_embedding_mean_pairwise_cosine_similarity_mean,graph_embedding_mean_pairwise_cosine_similarity_std,graph_embedding_pair_count_mean,graph_embedding_pair_count_std,temporal_forward_edge_weight_mean_mean,temporal_forward_edge_weight_mean_std,temporal_forward_edge_weight_std_mean,temporal_forward_edge_weight_std_std,temporal_forward_edge_weight_min_mean,temporal_forward_edge_weight_min_std,temporal_forward_edge_weight_max_mean,temporal_forward_edge_weight_max_std,temporal_backward_edge_weight_mean_mean,temporal_backward_edge_weight_mean_std,temporal_backward_edge_weight_std_mean,temporal_backward_edge_weight_std_std,temporal_backward_edge_weight_min_mean,temporal_backward_edge_weight_min_std,temporal_backward_edge_weight_max_mean,temporal_backward_edge_weight_max_std,spatial_edge_weight_mean_mean,spatial_edge_weight_mean_std,spatial_edge_weight_std_mean,spatial_edge_weight_std_std,spatial_edge_weight_min_mean,spatial_edge_weight_min_std,spatial_edge_weight_max_mean,spatial_edge_weight_max_std,fixation_edge_weight_mean_mean,fixation_edge_weight_mean_std,fixation_edge_weight_std_mean,fixation_edge_weight_std_std,fixation_edge_weight_min_mean,fixation_edge_weight_min_std,fixation_edge_weight_max_mean,fixation_edge_weight_max_std,best_epoch_mean,best_epoch_std,best_val_loss_mean,best_val_loss_std,early_stopped_mean,early_stopped_std
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLP,val,0.020702324807643873,0.1091464121236903,0.5948958780084338,0.1523907517237661,-1.4878522327968053,0.3787060967067244,1.6086177740778242,0.42915392718300216,3.0964700068746294,0.7702335056728349,0.5729858747550419,0.046695244223619835,0.11697989063603531,0.0361806070478767,0.24643210428101675,0.11789121860166253,0.6931325537817818,1.875324350946037e-05,0.31348189285823275,0.058421873291015405,0.4269984321934836,0.11130054679935346,13205.42857142857,3090.935449403781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,58.79342366852492,0.5513478772980827,0.06322489170414511,1.0,0.0
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,test,-0.011053134554198816,0.07634745712087378,0.5651559020791735,0.18469826751496035,-1.7076509169169836,0.8813289762928805,1.669394084385463,0.6784534621135919,3.3770450013024464,1.545243040284902,0.5824871276106153,0.04847147366719362,0.11334640852042603,0.04248275887832398,0.21044262445398737,0.13508804264736718,0.6931462287902832,1.2521705036639725e-06,0.3357807397842407,0.055523903527633915,0.3595371033464159,0.10827782721352833,141301.42857142858,50055.916376445595,-0.7142237509999957,0.7559016400614349,0.004207134111968709,0.011131004725675247,-0.7142857313156128,0.7559289009615782,-0.42857142857142855,0.9759000729485331,-0.7142300520624433,0.7559044152323134,0.003987523064780963,0.010549970548505778,-0.7142857568604606,0.7559288333762637,-0.42857142857142855,0.9759000729485331,-0.09335380792617798,0.7239378595414674,0.28400828582899906,0.007408154040222848,-0.8369417914322445,0.4314113113989239,0.9999999063355582,2.0023713818741426e-07,,,,,,,,,77.0,53.31666406168588,0.5404173348631177,0.077182956809204,1.0,0.0
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,train,-0.008550911210477345,0.0907906915766737,0.5732196526868003,0.13835728262029334,-1.76206716469356,0.687952255362037,1.8384913546698434,0.5887021188686286,3.6005585193634033,1.192176131982083,0.5794805458613804,0.03806073070264565,0.11679537275007788,0.035502390955051054,0.17434707736330374,0.1218466611347383,0.6931471484048026,5.816817720387752e-08,0.37967133096286226,0.04131466584127669,0.2742546967097691,0.06616912261857608,10000.0,0.0,-0.7141338501657758,0.7558615060873903,0.006823164593827486,0.01734180263874357,-0.9999995146478925,1.2841209746354526e-06,-0.42857142857142855,0.9759000729485331,-0.7141449706895011,0.7558646085896192,0.006824275046320885,0.016657390260050215,-0.9999999829701015,4.5056876301000415e-08,-0.42857142857142855,0.9759000729485331,-0.0957939624786377,0.723538989439868,0.2841828039714268,0.007725563640400655,-0.8418611894760814,0.41839580757479417,0.9999999318804059,1.3517062891162687e-07,,,,,,,,,77.0,53.31666406168588,0.5404173348631177,0.077182956809204,1.0,0.0
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,val,-0.004147123678454302,0.09040841469589586,0.5712532145636422,0.1811089995650037,-1.459585223879133,0.6279950457921413,1.4231598121779305,0.6150799326040179,2.8827450360570634,1.1550356614367343,0.5782667739050729,0.05145046228312893,0.11356658062764573,0.042611008477539035,0.2611237205564975,0.1400477653218575,0.69313816513334,1.26700518333891e-05,0.30587883080754963,0.05951161512004825,0.3997024680886949,0.09903272035074849,13205.42857142857,3090.935449403781,-0.7142249771526882,0.7559021800666733,0.0041653818065684875,0.011020538663293743,-0.7142857398305621,0.7559288784331399,-0.42857142857142855,0.9759000729485331,-0.7142084070614406,0.7558948836405126,0.004699048347410841,0.012432489833170602,-0.7142857313156128,0.7559289009615782,-0.42857142857142855,0.9759000729485331,-0.09942368950162615,0.719089363645077,0.2876036635466984,0.010624155978731769,-0.6938899321747678,0.5236303281963585,0.8552356361012373,0.3830103478815388,,,,,,,,,77.0,53.31666406168588,0.5404173348631177,0.077182956809204,1.0,0.0
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,test,-0.04436593735590572,0.10005254452015849,0.6078360698052815,0.28459005432087575,-1.9016478487423487,1.0731817759471285,1.653108503137316,0.8405741807019044,3.5547563518796648,1.9013602475462508,0.5713694606508527,0.07119646880644408,0.11994499799662399,0.06624631327989974,0.22346258150147538,0.22893891605004946,0.6931465182985578,6.98865897322865e-07,0.36791496617453434,0.06750656276974108,0.33049742025988443,0.12737324568389718,141301.42857142858,50055.916376445595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.42857142857143,70.60891620481826,0.5521838665008545,0.06633140343196699,1.0,0.0
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,train,-0.04824174395097151,0.11555799128360396,0.5621944516897202,0.2134617128029347,-1.9940878237996782,0.9847845962726176,1.8300191717488425,0.8111484590053442,3.824106995548521,1.7589403673897885,0.585314793246133,0.054212814210645374,0.11508917123345387,0.05661610392186932,0.18454807198473383,0.22493228067185664,0.6931470121656146,3.499771899560859e-07,0.407235039131982,0.041547676772388846,0.2441742760794503,0.07364720844561896,10000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.42857142857143,70.60891620481826,0.5521838665008545,0.06633140343196699,1.0,0.0
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,val,-0.021502725447395003,0.1324168164480338,0.5649540594645909,0.24613169802596757,-1.4995633235999517,0.8806811343757949,1.4871813144002641,0.705970707036012,2.9867446380002156,1.5502738215556253,0.5814556649753025,0.060845355123155864,0.11263056804559057,0.05711572497992448,0.2663543101932321,0.20520643678820255,0.693130373954773,2.5469369964220923e-05,0.33126170720372883,0.05379188189688778,0.3711265027523041,0.08711130541639489,13205.42857142857,3090.935449403781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.42857142857143,70.60891620481826,0.5521838665008545,0.06633140343196699,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,test,0.12321355406727107,0.020489137481234092,0.29730433225631714,0.0556231419221136,-0.7110692986420223,0.2146025676454659,0.6906364985874721,0.18687729969422312,1.4017057972294944,0.4010152287922386,0.6532289981842041,0.013013894732520707,0.04021276413862191,0.01632864722155408,0.5022004544734955,0.08779960547413553,0.6931463990892682,6.451162925709727e-07,0.25805422663688654,0.0601489514536927,0.5694849874292102,0.08741995470573093,141779.0,49751.53076706953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.142857142857142,25.478282068123377,0.6346097247941154,0.04094823552400518,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,train,0.12385780044964377,0.009441091110264322,0.2917832349027906,0.03542923410589369,-0.7724177326474871,0.27646774360128995,0.7407067928995404,0.22023427731381498,1.5131245255470276,0.4953813258791284,0.6556566783360073,0.007361803137104683,0.0417484720902783,0.012841023945112178,0.4874368735722133,0.10736881232643111,0.6931471484048026,5.81681771666785e-08,0.33016467094421387,0.0075066394998794675,0.4512883041586195,0.016213856730438018,10000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.142857142857142,25.478282068123377,0.6346097247941154,0.04094823552400518,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,val,0.12275493038552145,0.013885758258103969,0.2961358428001404,0.06682705456416513,-0.6581340261868068,0.22090728808938184,0.6681747777121407,0.16919494062341575,1.3263088038989477,0.3807758972425087,0.653791104044233,0.015761098404380017,0.03975208901933254,0.023887539840545657,0.5185970962047577,0.08386036178715907,0.6930718336786542,0.00013610863186553482,0.2349350388560976,0.058263004816603126,0.6040763131209782,0.10620808875386363,13231.42857142857,3123.5757211430437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.142857142857142,25.478282068123377,0.6346097247941154,0.04094823552400518,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLP,test,0.018457165254013856,0.15382412397444972,0.3076087896312986,0.0593644349113519,-0.7130976404462542,0.14149823799539565,0.8277657457760402,0.40812939130697384,1.5408633862222945,0.46958752644548535,0.65157208272389,0.015543616660129387,0.04142081577863007,0.02289619241457126,0.4845606344086783,0.11600275471303226,0.6931462798799787,1.8616088754737277e-06,0.24969849416187825,0.04899618137855095,0.6361872213227409,0.07171238096680693,141779.0,49751.53076706953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.714285714285715,31.06291618481372,0.6333461063248771,0.04005721394913045,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLP,train,0.03715832524799876,0.14276340559578793,0.29991294869354795,0.06446486446636378,-0.7973971366882324,0.20405802216072724,0.9147844570023673,0.4012396340312714,1.7121815936905997,0.5337646828089442,0.6542307138442993,0.014234052082179545,0.047366075483815974,0.021218890323029357,0.4485702003751482,0.13281175313762167,0.693146927016122,4.6896683720535156e-07,0.3248651708875383,0.03496064998725518,0.5376212809767041,0.04385273759441945,10000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.714285714285715,31.06291618481372,0.6333461063248771,0.04005721394913045,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLP,val,0.05551654579383985,0.136473657572819,0.2883545117718832,0.10798605410223118,-0.6253594756126404,0.20539343157821477,0.731311844927924,0.3676749097766097,1.3566713205405645,0.5141898839408499,0.6539456503731864,0.024650190250271993,0.0402358271447675,0.02834126924331952,0.5093047874314445,0.10835965913847435,0.6931247455733163,2.903824793536063e-05,0.21898271782057618,0.062250399116464725,0.6895315136228289,0.08045625930772672,13231.42857142857,3123.5757211430437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.714285714285715,31.06291618481372,0.6333461063248771,0.04005721394913045,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,test,0.09312492056882803,0.08461898717478883,0.28812221544129507,0.06342323787876743,-0.5279840273516518,0.2574147328367127,0.7998467300619397,0.3077905282961209,1.3278307574135917,0.5174387331059411,0.6554663692201886,0.014057504386339195,0.035097984597086844,0.01847395257574789,0.5122774541378021,0.10802266180722342,0.693144074508122,6.4844474056782235e-06,0.24377419267381942,0.05719511438304635,0.6434945975031171,0.10946229835329664,141779.0,49751.53076706953,0.4285375986780439,0.975372405516504,0.01937129845563081,0.025013290689682808,-0.42857142857142855,0.9759000322308101,0.7142857228006635,0.7559289234900163,0.42836919852665495,0.9755444157515913,0.02027170411127645,0.020415608794589438,-0.4285714200564793,0.975900046772854,0.7142857228006635,0.7559289234900163,,,,,,,,,,,,,,,,,24.571428571428573,32.464632770946004,0.6354918990816388,0.038320036458968365,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,train,0.08965773694217202,0.10739618016379804,0.2947583283696856,0.067938650342475,-0.5998518339225224,0.2369437969030538,0.8983786446707589,0.30604763313944233,1.4982304785932814,0.48792438923195014,0.6545500159263611,0.013964718093972319,0.04102905201060427,0.01836798413215723,0.4829457231930324,0.11273231028743184,0.6931471058300563,1.7786531260824923e-07,0.32968869805336,0.03818974933262716,0.5310447854655129,0.07674917561103452,10000.0,0.0,0.42910503489630564,0.9749066661349719,0.0174429641235828,0.03238908853622556,-0.42857143708637785,0.9759000380476277,0.7142857228006635,0.7559289234900163,0.42892290013177053,0.9750144434302683,0.020645845503033926,0.02964594504859745,-0.42857143708637785,0.9759000380476277,0.7142857228006635,0.7559289234900163,,,,,,,,,,,,,,,,,24.571428571428573,32.464632770946004,0.6354918990816388,0.038320036458968365,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,val,0.08243326922612529,0.14085130342359034,0.29949926159211565,0.10473737536726722,-0.46396017181021826,0.17356232273367678,0.7398183473518917,0.2923489098379063,1.20377851916211,0.42740731429053036,0.6504181027412415,0.022076957416005284,0.03853179215054423,0.02606505148245805,0.5395618847438267,0.0890671849615678,0.693099422114236,0.00011994167553310277,0.22270752915314265,0.0576535547307049,0.6753084318978446,0.09354619012937716,13231.42857142857,3123.5757211430437,0.4281815545899527,0.975367287885675,0.02036166036204074,0.030750804197482266,-0.4285714030265808,0.9759000147803585,0.7142857228006635,0.7559289234900163,0.42795071431568693,0.9754125301191778,0.019963722385924115,0.03326638254009081,-0.42857142857142855,0.9759000525896716,0.7142857228006635,0.7559289234900163,,,,,,,,,,,,,,,,,24.571428571428573,32.464632770946004,0.6354918990816388,0.038320036458968365,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,test,-0.03153508332824067,0.10595102972724241,0.2846797619547162,0.08072871746306155,-0.7503124347754887,0.32740294092014793,0.7276712592158999,0.31186150646677324,1.4779836939913886,0.5852886785485982,0.6576884133475167,0.016266706004559987,0.04175970384052817,0.025680262872899772,0.4829165424619402,0.12148232578224312,0.6931464076042175,1.3709068298347888e-06,0.26033499624047957,0.06912430562762817,0.5963524792875562,0.11860847049516024,141779.0,49751.53076706953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.571428571428573,27.073093302250868,0.6346428905214582,0.041480574155549704,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,train,-0.02607660005534334,0.08969966298643345,0.29817856209618704,0.06892319138544029,-0.8128183611801693,0.38036140445051453,0.8725487845284599,0.32954325138215906,1.685367145708629,0.6756283433048944,0.6554630143301827,0.012948063079221675,0.04809096349137165,0.024420387413379048,0.4500200109822409,0.14668011773513082,0.6931471739496503,2.25284381483438e-08,0.34972806913512094,0.03562380199594791,0.4697964234011514,0.07337767044920981,10000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.571428571428573,27.073093302250868,0.6346428905214582,0.041480574155549704,1.0,0.0
pupil_only,Pupil left/right nodes with temporal graph relations only.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMean,val,-0.015426127772246057,0.08736431795170599,0.29479250950472696,0.09688974344555114,-0.6785084988389697,0.3029252826529066,0.6580269038677216,0.2660470705448137,1.3365354027066911,0.5339584464500765,0.6533461468560355,0.020304805880853555,0.0422528761305979,0.0285120440992151,0.513292235987527,0.10402593273768247,0.6931350486619132,1.675777131142694e-05,0.2398949712514877,0.06289144397328864,0.6305320603506905,0.10404665614878768,13231.42857142857,3123.5757211430437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.571428571428573,27.073093302250868,0.6346428905214582,0.041480574155549704,1.0,0.0
