signal_set,signal_set_description,experiment_id,experiment_display_name,cv_strategy,model,model_display,summary_model_name,suite_run_dir,trainer_run_dir,fold_metrics_path,metric_source_model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCN-MLP-w,HeteroGCNMLPWeights,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,HeteroGCNMLPWeights,skf_1_P17_P20_P8,aggregated,0.6138996138996139,0.6107377538829152,0.6133792048929664,0.6107377538829152,0.6099691288306603,0.6484617682198328,0.6135188268215792,0.6138996138996139,0.6116320263598329,0.6484617682198328,0.6078752477963766
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCN-MLP-w,HeteroGCNMLPWeights,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,HeteroGCNMLPWeights,skf_2_P13_P28_P30,aggregated,0.694672131147541,0.694672131147541,0.6970853809920587,0.694672131147541,0.69373459975149,0.7455657081429723,0.6970853809920587,0.694672131147541,0.6937345997514899,0.7455657081429723,0.599907785654068
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCN-MLP-w,HeteroGCNMLPWeights,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,HeteroGCNMLPWeights,skf_3_P19_P22_P4,aggregated,0.5665961945031712,0.569376877951066,0.5757025761124122,0.569376877951066,0.5585135202815606,0.6130347689225927,0.5763008055611943,0.5665961945031712,0.5573768942191466,0.6130347689225927,0.6793739199638367
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCN-MLP-w,HeteroGCNMLPWeights,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,HeteroGCNMLPWeights,skf_4_P10_P16_P5,aggregated,0.6607495069033531,0.661297852474323,0.6669082125603865,0.661297852474323,0.6580557124035384,0.732103952692188,0.6671068804848069,0.6607495069033531,0.6578761261035507,0.7321039526921881,0.6299770176410675
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCN-MLP-w,HeteroGCNMLPWeights,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,HeteroGCNMLPWeights,skf_5_P21_P23_P24,aggregated,0.702247191011236,0.7023767766194773,0.7023569023569023,0.7023767766194773,0.7022461468324245,0.769576136826007,0.7025031841511241,0.702247191011236,0.7022545002629164,0.7695761368260071,0.639317532380422
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,HeteroGCNMLPWeights,HeteroGCN-MLP-w,HeteroGCNMLPWeights,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,HeteroGCNMLPWeights,skf_6_P18_P29_P7,aggregated,0.6066252587991718,0.6185864451631873,0.6107506950880445,0.6185864451631873,0.6014574575270124,0.6729087033225523,0.6451293308286499,0.6066252587991718,0.6132024604182839,0.6729087033225521,0.6554751694202423
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Random,skf_0_P1_P14_P2_P27,aggregated,0.5280898876404494,0.5283176956944455,0.5282694295611827,0.5283176956944455,0.5279558011049723,0.5283176956944455,0.529167139164849,0.5280898876404494,0.528291017443665,0.5283176956944454,17.00936452070697
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Random,skf_1_P17_P20_P8,aggregated,0.4824902723735408,0.482127698277953,0.4821428571428571,0.482127698277953,0.4821060606060606,0.4821276982779529,0.4827682045580879,0.4824902723735408,0.4826000471642495,0.4821276982779529,18.652941248064515
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Random,skf_2_P13_P28_P30,aggregated,0.4969199178644763,0.4968882817243473,0.4968853399959484,0.4968882817243473,0.4967841251766095,0.4968882817243473,0.4968876451871836,0.4969199178644763,0.4968010992625928,0.4968882817243472,18.1328441074614
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Random,skf_3_P19_P22_P4,aggregated,0.488272921108742,0.4887075052777171,0.488704627371027,0.4887075052777171,0.4882705946535733,0.4887075052777171,0.4890787727983408,0.488272921108742,0.4882403507363812,0.488707505277717,18.44451346138191
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Random,skf_4_P10_P16_P5,aggregated,0.4950690335305719,0.4950046685340803,0.4950024909702329,0.4950046685340803,0.4949727626459144,0.4950046685340802,0.4950206389412345,0.4950690335305719,0.4950140215964819,0.4950046685340802,18.199556740856
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Random,skf_5_P21_P23_P24,aggregated,0.5300970873786408,0.5302975436055284,0.5302929728751169,0.5302975436055284,0.5300953156577082,0.5302975436055284,0.5305323884819211,0.5300970873786408,0.5301148045879667,0.5302975436055284,16.93701770906087
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Random,Naključni,Random,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Random,skf_6_P18_P29_P7,aggregated,0.5322245322245323,0.530781752932036,0.5287899235267657,0.530781752932036,0.5226848727821221,0.530781752932036,0.5612866058210187,0.5322245322245323,0.5399404332441287,0.5307817529320359,16.860336824431098
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Majority,skf_0_P1_P14_P2_P27,aggregated,0.5210674157303371,0.5,0.2605337078651685,0.5,0.3425669436749769,0.5,0.2715112517358919,0.5210674157303371,0.3570009441107203,0.5,17.26248006416987
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Majority,skf_1_P17_P20_P8,aggregated,0.5175097276264592,0.5,0.2587548638132296,0.5,0.341025641025641,0.5,0.2678163181880119,0.5175097276264592,0.3529681732016362,0.5,17.390712141052628
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Majority,skf_2_P13_P28_P30,aggregated,0.5010266940451745,0.5,0.2505133470225872,0.5,0.3337893296853625,0.5,0.2510277481458369,0.5010266940451745,0.334474728719624,0.5,17.984820890257627
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Majority,skf_3_P19_P22_P4,aggregated,0.4861407249466951,0.5,0.2430703624733475,0.5,0.3271162123385939,0.5,0.2363328044516982,0.4861407249466951,0.3180490252162022,0.5,18.52136560080433
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Majority,skf_4_P10_P16_P5,aggregated,0.5029585798816568,0.5,0.2514792899408284,0.5,0.3346456692913386,0.5,0.2529673330765729,0.5029585798816568,0.3366258211806365,0.5,17.91518866678012
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Majority,skf_5_P21_P23_P24,aggregated,0.4893203883495146,0.5,0.2446601941747573,0.5,0.3285528031290743,0.5,0.2394344424545197,0.4893203883495146,0.3215351704408805,0.5,18.406758915219047
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,Majority,Večinski,Majority,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,Majority,skf_6_P18_P29_P7,aggregated,0.6278586278586279,0.5,0.3139293139293139,0.5,0.3856960408684546,0.5,0.3942064565765189,0.6278586278586279,0.4843251739803464,0.5,13.413334629214074
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,SVM,skf_0_P1_P14_P2_P27,aggregated,0.6952247191011236,0.7025673656836164,0.7271655497642094,0.7025673656836164,0.6887102461039418,0.793954675877987,0.7312258248485,0.6952247191011236,0.6868128267843744,0.793954675877987,0.5878291360340099
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,SVM,skf_1_P17_P20_P8,aggregated,0.7431906614785992,0.7382367208343439,0.7614105123087158,0.7382367208343439,0.7357943925233645,0.797962648556876,0.7592809193545463,0.7431906614785992,0.7373424488163206,0.7979626485568762,0.5562347890860584
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,SVM,skf_2_P13_P28_P30,aggregated,0.704312114989733,0.7045554206301019,0.7166345157718002,0.7045554206301019,0.7002051983584132,0.7834277811509143,0.7167416670829486,0.704312114989733,0.7001331471894426,0.7834277811509142,0.5799700969613251
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,SVM,skf_3_P19_P22_P4,aggregated,0.7121535181236673,0.7134108611778409,0.7145824183867662,0.7134108611778409,0.7119649526651715,0.7712109630923782,0.7154358157765037,0.7121535181236673,0.7117606734184677,0.7712109630923781,0.5817812066152248
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,SVM,skf_4_P10_P16_P5,aggregated,0.7159763313609467,0.7158029878618114,0.7166052294523757,0.7158029878618114,0.7156566443371242,0.7915499533146592,0.7165443683467535,0.7159763313609467,0.7157130596942693,0.7915499533146592,0.554191642777783
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,SVM,skf_5_P21_P23_P24,aggregated,0.6485436893203883,0.6537358923290483,0.699573001136052,0.6537358923290483,0.6290703180647909,0.7436326875490373,0.701845561581284,0.6485436893203883,0.6272550037952013,0.7436326875490374,0.660439788471005
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,SVM,SVM,SVM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,SVM,skf_6_P18_P29_P7,aggregated,0.7172557172557172,0.6929224166635836,0.6967364648179588,0.6929224166635836,0.6946031746031747,0.7832143253542492,0.714893788917558,0.7172557172557172,0.7158723558723559,0.7832143253542491,0.5480878546208882
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,LightGBM,skf_0_P1_P14_P2_P27,aggregated,0.6811797752808989,0.6899202440894467,0.7254532147280712,0.6899202440894467,0.6707028106312969,0.8060010591964335,0.7301299865006599,0.6811797752808989,0.6682279370920209,0.8060010591964335,0.585972243095969
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,LightGBM,skf_1_P17_P20_P8,aggregated,0.72568093385214,0.7205008488964346,0.7438599138292343,0.7205008488964346,0.7172022241732514,0.8082555178268251,0.7418147785818113,0.72568093385214,0.7189170193892064,0.808255517826825,0.5561082498891152
gaze_pupil,Gaze x/y plus pupil nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_pupil/2026-06-12_17-31-09/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_17-32-28/subject_kfold/fold_metrics.csv,LightGBM,skf_2_P13_P28_P30,aggregated,0.6878850102669405,0.6880692167577414,0.6942682926829269,0.6880692167577414,0.6854326024137345,0.783427781150914,0.6943416637451795,0.6878850102669405,0.6853755696729623,0.7834277811509142,0.5661110225978541
