model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
BasicGCN,skf_6_P18_P29_P7,aggregated,0.6985446985446986,0.6586814162566133,0.6753833571866694,0.6586814162566133,0.6631083202511774,0.75846313219135,0.6904566110863393,0.6985446985446986,0.6910485415979921,0.75846313219135,0.5741097927093506
HeteroGCNMean,skf_0_P1_P14_P2_P27,aggregated,0.6137640449438202,0.6268901518445037,0.702658688077564,0.6268901518445037,0.5795892513983274,0.7639889021508011,0.7087752919629133,0.6137640449438202,0.5745387892980082,0.7639889021508012,0.6511712869008383
HeteroGCNMean,skf_1_P17_P20_P8,aggregated,0.566147859922179,0.5519039534319671,0.6559979953528634,0.5519039534319671,0.46991930076074645,0.6940637885035168,0.652147275262977,0.566147859922179,0.47782849740415184,0.6940637885035168,0.6504282752672831
HeteroGCNMean,skf_2_P13_P28_P30,aggregated,0.6386036960985626,0.638753963435202,0.6417666115246761,0.638753963435202,0.6367273590343472,0.6886595156176213,0.6418111596292692,0.6386036960985626,0.6366737494039411,0.6886595156176213,0.6974333226680756
HeteroGCNMean,skf_3_P19_P22_P4,aggregated,0.6545842217484008,0.6575125573269274,0.6641256115599043,0.6575125573269274,0.6519241341396371,0.7345126301230254,0.665431275428847,0.6545842217484008,0.6510806917271025,0.7345126301230254,0.6135221421718597
HeteroGCNMean,skf_4_P10_P16_P5,aggregated,0.6804733727810651,0.6802987861811391,0.6809690418918497,0.6802987861811391,0.6801137248792647,0.7325396825396824,0.6809210739133866,0.6804733727810651,0.680177192156053,0.7325396825396825,0.6015866100788116
HeteroGCNMean,skf_5_P21_P23_P24,aggregated,0.6368932038834951,0.6410842537268393,0.6657713718398752,0.6410842537268393,0.6243793610490309,0.7427122940430925,0.6673676524806801,0.6368932038834951,0.6229149751854235,0.7427122940430925,1.130437433719635
HeteroGCNMean,skf_6_P18_P29_P7,aggregated,0.6777546777546778,0.6318861223130712,0.6506211180124224,0.6318861223130712,0.6353654659721713,0.7384290946760886,0.6669012538577757,0.6777546777546778,0.6671573748090511,0.7384290946760886,0.5872081816196442
HeteroGCNMLP,skf_0_P1_P14_P2_P27,aggregated,0.6390449438202247,0.6491332769482495,0.6902298850574713,0.6491332769482495,0.6220455526569629,0.7559105532325252,0.6948550303499935,0.6390449438202247,0.6186681901741957,0.7559105532325254,0.6632997989654541
HeteroGCNMLP,skf_1_P17_P20_P8,aggregated,0.6478599221789884,0.6425842832888673,0.6576891481835403,0.6425842832888673,0.6369759047897766,0.721380063060878,0.6565833602580282,0.6478599221789884,0.6391771667336621,0.721380063060878,0.6417078177134196
HeteroGCNMLP,skf_2_P13_P28_P30,aggregated,0.6036960985626283,0.6037745395668892,0.6043765903307887,0.6037745395668892,0.6031539614515822,0.6631080078256764,0.6043949820001986,0.6036960985626283,0.6031238427231909,0.6631080078256764,0.7620002627372742
