model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
HeteroGCNMean,skf_6_P18_P29_P7,aggregated,0.6265560165975104,0.5955159761786235,0.597412609766646,0.5955159761786235,0.5962773382968822,0.6693585559673285,0.6232253415311259,0.6265560165975104,0.624720945185351,0.6693585559673286,0.6184602379798889
HeteroGCNMLP,skf_0_P1_P14_P2_P27,aggregated,0.5632022471910112,0.5807439669277771,0.7534739454094292,0.5807439669277771,0.48396538826342395,0.6973227624475342,0.7631816851144505,0.5632022471910112,0.47544529590561885,0.6973227624475341,0.6891254782676697
HeteroGCNMLP,skf_1_P17_P20_P8,aggregated,0.5817120622568094,0.5691244239631337,0.6449782214733094,0.5691244239631337,0.5113874015678402,0.6841195731263643,0.6419169557047691,0.5817120622568094,0.5178789087083605,0.6841195731263643,0.6346185604731241
HeteroGCNMLP,skf_2_P13_P28_P30,aggregated,0.5790554414784395,0.5792771368818728,0.5831417150134428,0.5792771368818728,0.5742008402106924,0.6190379815152128,0.5831806319042523,0.5790554414784395,0.574107482494005,0.6190379815152127,0.6663747727870941
HeteroGCNMLP,skf_3_P19_P22_P4,aggregated,0.5822784810126582,0.582893986890852,0.5831071428571428,0.582893986890852,0.5821594571973002,0.6710423197492164,0.5834258589511754,0.5822784810126582,0.5820106774281028,0.6710423197492164,0.6483897864818573
HeteroGCNMLP,skf_4_P10_P16_P5,aggregated,0.6594488188976378,0.6599702380952381,0.6627067337253851,0.6599702380952381,0.6581759061543428,0.6481894841269842,0.6629041831088849,0.6594488188976378,0.6580116593487564,0.6481894841269842,0.6571744084358215
HeteroGCNMLP,skf_5_P21_P23_P24,aggregated,0.5398058252427185,0.545031383909711,0.5590335469578289,0.545031383909711,0.5133858267716536,0.5523568109119441,0.5598761961166584,0.5398058252427185,0.5109639935784726,0.552356810911944,0.7890830636024475
HeteroGCNMLP,skf_6_P18_P29_P7,aggregated,0.6348547717842323,0.5975441119530948,0.6030141947543666,0.5975441119530948,0.5990698905419967,0.6727695115880303,0.6270887773867041,0.6348547717842323,0.6298846493894775,0.6727695115880302,0.6152288913726807
HeteroGCNMLPWeights,skf_0_P1_P14_P2_P27,aggregated,0.5617977528089888,0.5793962580328983,0.7529399914381405,0.5793962580328983,0.48163082437275984,0.7534917912276404,0.762659088317589,0.5617977528089888,0.4730415106117353,0.7534917912276404,0.6836324532826742
HeteroGCNMLPWeights,skf_1_P17_P20_P8,aggregated,0.5525291828793775,0.5376546204220227,0.637328615656789,0.5376546204220227,0.4429155749910467,0.6794658016007762,0.633843707460457,0.5525291828793775,0.45156928087696757,0.6794658016007762,0.6508996486663818
HeteroGCNMLPWeights,skf_2_P13_P28_P30,aggregated,0.5975359342915811,0.5977787897186804,0.6035526738827564,0.5977787897186804,0.5919459644322845,0.6289887337246172,0.6036049933574623,0.5975359342915811,0.5918478947856302,0.6289887337246172,0.652674674987793
HeteroGCNMLPWeights,skf_3_P19_P22_P4,aggregated,0.5886075949367089,0.5890032772869763,0.5890651457089386,0.5890032772869763,0.588591114849978,0.6672306925049871,0.5893511149415822,0.5886075949367089,0.5885361812275416,0.6672306925049871,0.650054007768631
HeteroGCNMLPWeights,skf_4_P10_P16_P5,aggregated,0.6259842519685039,0.6258060515873016,0.6260796619648294,0.6258060515873016,0.6256999705275568,0.6451357886904763,0.6260637602987752,0.6259842519685039,0.6257811937963988,0.6451357886904763,0.6579985916614532
HeteroGCNMLPWeights,skf_5_P21_P23_P24,aggregated,0.5242718446601942,0.5309840666304545,0.5510516109785203,0.5309840666304545,0.4762110349580097,0.5980143641740601,0.5519636154042218,0.5242718446601942,0.47282213170977877,0.59801436417406,0.8123164574305216
HeteroGCNMLPWeights,skf_6_P18_P29_P7,aggregated,0.6390041493775933,0.6042738352047495,0.6087658903398273,0.6042738352047495,0.6057426524510634,0.6778997732175452,0.6328014295749748,0.6390041493775933,0.6352028354431328,0.6779009590381602,0.6205646991729736
