model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
SVM,r_53.avi,aggregated,0.32894736842105265,0.31711023409566214,0.3372254998361193,0.31711023409566214,0.2485180032452957,0.5350969532398197,0.4474642427418103,0.32894736842105265,0.3059449542531404,0.49313362141270234,1.1604311349591416
SVM,r_55.avi,aggregated,0.27800829875518673,0.3316831683168317,0.14316239316239315,0.22112211221122113,0.17380025940337226,0.5197312588401697,0.17999255239919137,0.27800829875518673,0.21851235933287053,0.5209558240945612,1.3771102115353702
SVM,r_58.avi,aggregated,0.5228426395939086,0.4384920634920635,0.30794159544159544,0.2923280423280423,0.28384189200363846,0.374223602484472,0.6677578202958913,0.5228426395939086,0.5755773466296104,0.37214357529961145,0.9171660091660326
SVM,r_69.avi,aggregated,0.6542056074766355,0.39325842696629215,0.28112449799196787,0.2621722846441948,0.2713178294573643,0.4957865168539326,0.7014975791014525,0.6542056074766355,0.6770267333188437,0.4880202317196962,0.9197189395974527
SVM,r_73.avi,aggregated,0.11475409836065574,0.42423349056603776,0.3766025641025641,0.28282232704402516,0.07812989045383412,0.49049233490566035,0.8858764186633039,0.11475409836065574,0.037666435773108596,0.4989198306526446,1.7220017657578495
SVM,r_79.avi,aggregated,0.4049079754601227,0.46864801864801864,0.31953687171995887,0.3124320124320124,0.25857622880362585,0.4525641025641025,0.6525880688239798,0.4049079754601227,0.4499218806555026,0.44333948260328626,1.0617240632606635
SVM,r_80.avi,aggregated,0.24014336917562723,0.4836142322097378,0.33082877959927137,0.32240948813982523,0.14420196833547283,0.4556803995006242,0.9117163170574064,0.24014336917562723,0.3418430024707717,0.48934128038876135,1.1032670161715539
SVM,r_90.avi,aggregated,0.2734375,0.25233426704014944,0.3031654573908095,0.25233426704014944,0.19822086410701192,0.38411427158754313,0.6490660344643618,0.2734375,0.34273564567164116,0.3941582909531056,1.1961308057481888
SVM,r_cats_f.avi,aggregated,0.1267123287671233,,0.3333333333333333,0.042237442922374434,0.07497467071935157,,1.0,0.1267123287671233,0.2249240121580547,,1.1564427527103922
SVM,r_dallas_f.avi,aggregated,0.44696969696969696,0.2489451476793249,0.3002544529262086,0.16596343178621661,0.21376811594202896,0.5417252695733707,0.8086398334489937,0.44696969696969696,0.5757164031620553,0.5430305161317819,0.982045394045755
SVM,r_detroit_f.avi,aggregated,0.6297709923664122,0.3286852589641434,0.31976744186046513,0.21912350597609562,0.26004728132387706,0.5389351684172401,0.9190262737440086,0.6297709923664122,0.7473877970873261,0.5674678109214772,0.8512436228589404
SVM,r_earworm_f.avi,aggregated,0.5729166666666666,0.5442735042735043,0.3656054486417994,0.36284900284900284,0.36388114055478066,0.5656980056980057,0.570093475291043,0.5729166666666666,0.5710361822989307,0.5659722222222222,0.9119272729407376
SVM,r_funny_f.avi,aggregated,0.19622641509433963,0.3650793650793651,0.3618599343888176,0.3650793650793651,0.13864468864468862,0.5690016945390939,0.6934030889464803,0.19622641509433963,0.1545987974289861,0.5646582497055197,1.2153305566677632
SVM,r_newyork_f.avi,aggregated,0.6509803921568628,0.35441707717569787,0.30995618586417617,0.35441707717569787,0.321219715956558,0.5825134320215026,0.65743009068034,0.6509803921568628,0.6508083935328517,0.5781786438685079,0.8664955578876519
LightGBM,r_107.avi,aggregated,0.06329113924050633,0.2668067226890756,0.2021607605877269,0.2668067226890756,0.07194345752664678,0.5191698851257674,0.4374779821231251,0.06329113924050633,0.037024083894038655,0.5603019115202659,1.6624209004878645
LightGBM,r_111.avi,aggregated,0.3323262839879154,0.20825438928887205,0.29957591178965226,0.1388362595259147,0.18900040689000408,0.5186939497284325,0.6979436206114559,0.3323262839879154,0.44985172895471076,0.502695259388665,1.090698609732935
LightGBM,r_138.avi,aggregated,0.48563218390804597,0.2552870090634441,0.32007575757575757,0.17019133937562939,0.2222222222222222,0.49093655589123864,0.9133196185997909,0.48563218390804597,0.6340996168582376,0.5097778771890046,0.94929396712609
LightGBM,r_146.avi,aggregated,0.550185873605948,0.2868217054263566,0.3203463203463203,0.19121447028423774,0.2394822006472492,0.3613460183227625,0.9217399700671076,0.550185873605948,0.6890677446132747,0.4349520972673043,0.9169793483530593
LightGBM,r_30.avi,aggregated,0.18536585365853658,0.3596735668789809,0.22843822843822845,0.23978237791932058,0.13502451591456827,0.4282776008492569,0.40214907044175335,0.18536585365853658,0.1264957342916735,0.40771063124643986,1.6326908501887107
LightGBM,r_52.avi,aggregated,0.5220338983050847,0.4498093649469796,0.3163105413105413,0.29987290996465304,0.3041450345650906,0.4422137495531991,0.5955403447776328,0.5220338983050847,0.5528020286844842,0.4689793956626486,0.9476076309635338
LightGBM,r_53.avi,aggregated,0.35855263157894735,0.33890744113877086,0.3548536939140025,0.33890744113877086,0.306040177051413,0.5538300312256194,0.4655936987184218,0.35855263157894735,0.36328709925989644,0.5210403858082185,1.2183798412436901
LightGBM,r_55.avi,aggregated,0.24896265560165975,0.2956506364922206,0.2091787439613527,0.1971004243281471,0.16917231760688692,0.5341584158415842,0.2953575079680077,0.24896265560165973,0.21492590568203113,0.5302901629819176,1.4447733075828328
LightGBM,r_58.avi,aggregated,0.48223350253807107,0.4136473429951691,0.30092592592592593,0.2757648953301127,0.2673182236079466,0.42374051069703245,0.658488437676255,0.48223350253807107,0.5428288459279162,0.44322708116572607,0.9227090966889747
LightGBM,r_69.avi,aggregated,0.5420560747663551,0.3258426966292135,0.27817745803357313,0.21722846441947566,0.24395373291272346,0.5010923845193509,0.6941437504202246,0.5420560747663551,0.6087443615672632,0.5094799724643262,0.9398979180162342
LightGBM,r_73.avi,aggregated,0.11885245901639344,0.3867924528301887,0.3205585264408794,0.2578616352201258,0.08834988060826944,0.46351709905660377,0.740875485812805,0.11885245901639344,0.06860028390302796,0.4628102768326631,1.7835633132609636
LightGBM,r_79.avi,aggregated,0.44785276073619634,0.4955710955710956,0.3390270867882808,0.3303807303807304,0.28572214656156714,0.46072261072261067,0.6855385648444893,0.44785276073619634,0.49978010726511923,0.45635305389906616,1.0988234559030312
LightGBM,r_80.avi,aggregated,0.2724014336917563,0.4606741573033708,0.3322569563723806,0.3071161048689139,0.15869986093311156,0.4305555555555556,0.9182315503300421,0.2724014336917563,0.3882320619693549,0.5328218758809554,1.0583464081510325
LightGBM,r_90.avi,aggregated,0.30078125,0.28963585434173666,0.309507722007722,0.28963585434173666,0.2248452696728559,0.4518048871928165,0.6413998401303089,0.30078125,0.370217175066313,0.40610564109525593,1.2338390978227418
LightGBM,r_cats_f.avi,aggregated,0.2671232876712329,,0.3333333333333333,0.08904109589041097,0.14054054054054055,,1.0,0.2671232876712329,0.42162162162162165,,1.0888297087707033
LightGBM,r_dallas_f.avi,aggregated,0.4318181818181818,0.27332395686826066,0.6418732782369146,0.18221597124550712,0.25454311950170166,0.5496952648851383,0.9332268970698723,0.4318181818181818,0.5758130330467067,0.58468830357016,0.9893700321533977
LightGBM,r_detroit_f.avi,aggregated,0.5954198473282443,0.3107569721115538,0.31901840490797545,0.20717131474103587,0.25120772946859904,0.5574067366896052,0.9168735072355173,0.5954198473282443,0.7219825201902865,0.5736637074187634,0.81313929361118
LightGBM,r_earworm_f.avi,aggregated,0.4895833333333333,0.4782905982905983,0.34728234728234736,0.31886039886039885,0.3317089018843405,0.5295726495726496,0.5439664502164503,0.4895833333333333,0.5143000730994153,0.5292485754985755,0.9600272928957952
LightGBM,r_funny_f.avi,aggregated,0.18490566037735848,0.3498806930179479,0.3429868303286025,0.3498806930179479,0.14316259868759826,0.549353410205752,0.5624349537891453,0.18490566037735848,0.14506802794040638,0.5486480548454801,1.2876878733879091
LightGBM,r_newyork_f.avi,aggregated,0.596078431372549,0.34311986863711,0.3032441438792512,0.34311986863711,0.30411418105161303,0.5640709503155298,0.650740554969415,0.596078431372549,0.6157157508174593,0.5644294995472813,0.8630984835869071
MLP,r_107.avi,aggregated,0.12025316455696203,0.39215686274509803,0.2882141250562303,0.39215686274509803,0.12768996604613042,0.5374578417225476,0.6137890978663796,0.12025316455696203,0.10214260625219529,0.5187664620892469,1.7829042032091595
MLP,r_111.avi,aggregated,0.4169184290030212,0.3274283188076291,0.3564516129032258,0.21828554587175275,0.26971473947834584,0.4861374257925982,0.7195887340415165,0.4169184290030212,0.5272623039672428,0.4824659314710361,1.1049478084561792
MLP,r_138.avi,aggregated,0.47126436781609193,0.30353652034832057,0.3335613315093479,0.2023576802322137,0.2408555204719396,0.5575795272791896,0.8987236033146218,0.47126436781609193,0.6165002323225398,0.4984899366559833,0.9484989313611304
MLP,r_146.avi,aggregated,0.5539033457249071,0.28875968992248063,0.3183760683760684,0.1925064599483204,0.2399355877616747,0.42054263565891475,0.916070917929654,0.5539033457249071,0.6903722859759711,0.5087081587902891,0.8492076934351203
MLP,r_30.avi,aggregated,0.17560975609756097,0.346072186836518,0.2243386243386243,0.23071479122434535,0.129539434333077,0.41573779193205945,0.3938985675571041,0.17560975609756097,0.11661800288856516,0.3746038527264253,1.8639996747732759
MLP,r_52.avi,aggregated,0.44745762711864406,0.37835100679137373,0.28690680388793594,0.2522340045275825,0.26400719085733854,0.40066126534016444,0.5548937407332035,0.44745762711864406,0.49126439967005625,0.4151118668301066,1.0707432850421725
MLP,r_53.avi,aggregated,0.39473684210526316,0.3543564055859138,0.35552149374232817,0.3543564055859138,0.33072772545226653,0.5657480625736432,0.49371545809114875,0.39473684210526316,0.41285450216266384,0.5551923510481909,1.2828524835632127
MLP,r_55.avi,aggregated,0.2987551867219917,0.3454031117397454,0.33462033462033464,0.2302687411598303,0.20598410959856742,0.5678925035360678,0.5131770774924302,0.2987551867219917,0.27578893469009946,0.5691170687904594,1.534051797614299
MLP,r_58.avi,aggregated,0.5126903553299492,0.4322808833678399,0.3101664417453891,0.2881872555785599,0.2825093035619351,0.38095238095238093,0.6709755646437452,0.5126903553299492,0.5701989167658417,0.3936514942915296,0.9499223078949328
MLP,r_69.avi,aggregated,0.48598130841121495,0.29213483146067415,0.27296587926509186,0.1947565543071161,0.22732240437158469,0.4944600499375781,0.6811391566708367,0.48598130841121495,0.5672437567029263,0.4880916961275042,1.0056897071932862
MLP,r_73.avi,aggregated,0.11885245901639344,0.3735259433962264,0.33028792912513844,0.24901729559748428,0.09342823887545885,0.5266067216981132,0.7622678503349489,0.11885245901639344,0.07718083865030405,0.5179617421899164,1.937867634409524
MLP,r_79.avi,aggregated,0.4662576687116564,0.427972027972028,0.3268665490887713,0.28531468531468535,0.2855450236966825,0.43344988344988344,0.6687224764934376,0.4662576687116564,0.5344328787834735,0.4288028944470662,1.24613020121224
MLP,r_80.avi,aggregated,0.34408602150537637,0.45833333333333337,0.33210503000281905,0.3055555555555556,0.18937621832358675,0.40402621722846443,0.9175198535649377,0.34408602150537637,0.47634723008237445,0.4520928140899146,1.1451149589437264
MLP,r_90.avi,aggregated,0.3359375,0.3367880485527544,0.3400468977535247,0.3367880485527544,0.2490312523639652,0.4676978565950727,0.7047993773724414,0.3359375,0.4057644043572607,0.46387186547849524,1.4487970235766563
MLP,r_cats_f.avi,aggregated,0.3047945205479452,,0.3333333333333333,0.10159817351598173,0.1557305336832896,,1.0,0.3047945205479452,0.46719160104986884,,1.1395821842953442
MLP,r_dallas_f.avi,aggregated,0.5075757575757576,0.31551804969526487,0.41455938697318007,0.2103453664635099,0.27077053255063727,0.53328645100797,0.851332288401254,0.5075757575757576,0.6328155423824153,0.5409314665643781,0.976890821410008
MLP,r_detroit_f.avi,aggregated,0.5534351145038168,0.28884462151394424,0.3243847874720358,0.19256308100929617,0.24166666666666667,0.5593987685621151,0.932296736513141,0.5534351145038168,0.6945610687022901,0.6411812845771666,0.8746128782087519
MLP,r_earworm_f.avi,aggregated,0.5,0.49401709401709404,0.3474644702842377,0.32934472934472936,0.33585085391576514,0.5126495726495727,0.5461823219476744,0.5,0.5188686466625843,0.5165259971509971,1.0422553631150882
MLP,r_funny_f.avi,aggregated,0.2943396226415094,0.40159767610748,0.3880824372759857,0.40159767610748,0.25860241761881103,0.5480501888777259,0.6235889632785556,0.2943396226415094,0.3150611590698198,0.540608353102063,1.397469310505484
MLP,r_newyork_f.avi,aggregated,0.5215686274509804,0.36939001398771515,0.3450919595733686,0.36939001398771515,0.31181087108714545,0.5721820674322494,0.675941509854253,0.5215686274509804,0.57214884423632,0.5550692999138281,0.9367275347800154
GazeMAE_MLP,r_107.avi,aggregated,0.10126582278481013,0.4667366946778711,0.3964052287581699,0.4667366946778711,0.11547224065472239,0.5548603683897801,0.8743608835939439,0.10126582278481013,0.03627124053992759,0.4855044112006137,1.5571797040726723
GazeMAE_MLP,r_111.avi,aggregated,0.4259818731117825,0.25824175824175827,0.27647058823529413,0.1721611721611722,0.21218961625282165,0.48288493116079323,0.6840767727030389,0.42598187311178254,0.5250250625711811,0.5149233341232509,1.108310171313684
GazeMAE_MLP,r_138.avi,aggregated,0.4540229885057471,0.32237426692731475,0.36893004115226335,0.21491617795154316,0.2636551358660892,0.5304780522480896,0.9173779622534411,0.4540229885057471,0.6060075603336427,0.5208569520109325,1.0929780440055923
GazeMAE_MLP,r_146.avi,aggregated,0.6022304832713755,0.313953488372093,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.49911909795630727,0.9248539564524695,0.6022304832713755,0.729462275511807,0.5241936962780743,0.9012874912124524
GazeMAE_MLP,r_30.avi,aggregated,0.15609756097560976,0.3333333333333333,0.07729468599033816,0.2222222222222222,0.11469534050179213,0.5116109341825903,0.05429480381760339,0.15609756097560976,0.08056648308418568,0.5162323287245612,1.6528315575985417
GazeMAE_MLP,r_52.avi,aggregated,0.5661016949152542,0.5426248063862743,0.3556899137607799,0.36174987092418287,0.3469809339970877,0.5984153461217682,0.6455329736325333,0.5661016949152542,0.5911732849809811,0.5992410947783363,0.9243741076262351
GazeMAE_MLP,r_53.avi,aggregated,0.47039473684210525,0.3943263846724685,0.40405495531545954,0.3943263846724685,0.37409700722394224,0.5682870639297456,0.5117331142983509,0.47039473684210525,0.47123832219868556,0.565409543923367,1.124797554764926
GazeMAE_MLP,r_55.avi,aggregated,0.27800829875518673,0.3289250353606789,0.4869976359338062,0.21928335690711928,0.18845303224304502,0.5443069306930692,0.7741090609458227,0.27800829875518673,0.24149319634414282,0.5463726692764119,1.5689887927346449
GazeMAE_MLP,r_58.avi,aggregated,0.4467005076142132,0.5752242926155969,0.366469068247454,0.3834828617437313,0.2878038022142826,0.5559868875086267,0.7607755178567708,0.4467005076142132,0.49027915759013224,0.5635954080006166,1.0715343738386607
GazeMAE_MLP,r_69.avi,aggregated,0.38317757009345793,0.2524968789013733,0.6111111111111112,0.16833125260091553,0.22973492124471762,0.5881710362047441,0.8613707165109035,0.38317757009345793,0.503416259456199,0.5720171631255324,1.0519919328212604
GazeMAE_MLP,r_73.avi,aggregated,0.0778688524590164,0.296875,0.042505592841163314,0.19791666666666666,0.06998158379373849,0.45128242924528306,0.016723511937506878,0.0778688524590164,0.027533737886061043,0.445573480513455,1.8310875661032266
GazeMAE_MLP,r_79.avi,aggregated,0.48466257668711654,0.5751748251748252,0.38660801564027364,0.38344988344988346,0.3232036271808999,0.6314685314685315,0.7627152186819711,0.48466257668711654,0.5372397285740843,0.6324395440959859,1.072664825527085
GazeMAE_MLP,r_80.avi,aggregated,0.6200716845878136,0.4035580524344569,0.3217198481602586,0.2690387016229713,0.26658549783549784,0.3403558052434457,0.9049946836692261,0.6200716845878136,0.7321227831308476,0.32309747224571433,0.9068493749953789
GazeMAE_MLP,r_90.avi,aggregated,0.484375,0.3118580765639589,0.3036750087109799,0.3118580765639589,0.2719343188042784,0.49380635172268644,0.6650602594847199,0.484375,0.5417299189737945,0.43903952523108464,1.0557253621072256
GazeMAE_MLP,r_cats_f.avi,aggregated,0.3527397260273973,,0.3333333333333333,0.1175799086757991,0.17383966244725738,,1.0,0.3527397260273973,0.5215189873417722,,1.273471149683869
GazeMAE_MLP,r_dallas_f.avi,aggregated,0.7954545454545454,0.4430379746835443,0.3056768558951965,0.29535864978902954,0.30042918454935624,0.5549304578840443,0.823243350535927,0.7954545454545454,0.8091104174795162,0.6050270638878232,0.7050364546750808
GazeMAE_MLP,r_detroit_f.avi,aggregated,0.7977099236641222,0.4163346613545817,0.31666666666666665,0.2775564409030545,0.29582448690728946,0.47120608475190157,0.9101145038167938,0.7977099236641222,0.8502131245846908,0.41679499904614725,0.6353595882207169
GazeMAE_MLP,r_earworm_f.avi,aggregated,0.5885416666666666,0.5547008547008547,0.3828125,0.3698005698005698,0.3739984882842025,0.5905982905982906,0.5904541015625,0.5885416666666666,0.5864937641723356,0.5892396723646723,0.9204167383485272
GazeMAE_MLP,r_funny_f.avi,aggregated,0.4867924528301887,0.3963585434173669,0.30086956521739133,0.3963585434173669,0.3063491120745976,0.5897284135505315,0.5369384741591468,0.4867924528301887,0.4905987599189118,0.5640845001457486,1.0220275271493262
GazeMAE_MLP,r_newyork_f.avi,aggregated,0.7294117647058823,0.352183908045977,0.31620199305788826,0.352183908045977,0.3331517792302106,0.5198500120731285,0.6477741113240728,0.7294117647058823,0.686148489897048,0.5219455057737463,0.7884319986892331
