model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
HeteroGCNMLP,skf_0_P1_P14_P2_P27,aggregated,0.6769662921348315,0.6790002450379808,0.6798760872155367,0.6790002450379808,0.6768413491518467,0.7642892712886626,0.6813811536365912,0.6769662921348315,0.6765736141883079,0.7642892712886628,0.5777848958969116
HeteroGCNMLP,skf_1_P17_P20_P8,aggregated,0.6081081081081081,0.6071535244922341,0.6072736787022501,0.6071535244922341,0.6071931535044957,0.6621117084826762,0.6079293018068529,0.6081081081081081,0.6079983135556746,0.6621117084826762,0.602517286936442
HeteroGCNMLP,skf_2_P13_P28_P30,aggregated,0.680327868852459,0.680327868852459,0.682089552238806,0.680327868852459,0.6795528017241379,0.7617911851652781,0.682089552238806,0.680327868852459,0.6795528017241379,0.7617911851652781,0.5772592127323151
HeteroGCNMLP,skf_3_P19_P22_P4,aggregated,0.6300211416490487,0.6304102875947919,0.630531686358754,0.6304102875947919,0.6299946806846273,0.6651881528115611,0.6308019747344803,0.6300211416490487,0.629935143514679,0.6651881528115611,0.6795410215854645
HeteroGCNMLP,skf_4_P10_P16_P5,aggregated,0.7021696252465484,0.7021942110177404,0.7021942110177404,0.7021942110177404,0.7021696252465484,0.7329442888266418,0.7022187967889325,0.7021696252465484,0.7021696252465484,0.7329442888266418,0.6194885671138763
HeteroGCNMLP,skf_5_P21_P23_P24,aggregated,0.6966292134831461,0.6967294768004715,0.6966963596829627,0.6967294768004715,0.696624957917181,0.7694218006818851,0.6968306520825962,0.6966292134831461,0.6966419801810413,0.7694218006818851,0.6177374919255575
HeteroGCNMLP,skf_6_P18_P29_P7,aggregated,0.6190476190476191,0.6387918994413408,0.6303458631044838,0.6387918994413408,0.6160041479433114,0.6961004116436342,0.6665581837995632,0.6190476190476191,0.6248514476651358,0.6961004116436342,0.6408281624317169
HeteroGCNMLPWeights,skf_0_P1_P14_P2_P27,aggregated,0.6573033707865169,0.6620293887488045,0.6692538250035092,0.6620293887488045,0.6548523474999206,0.7409000007904452,0.6716439158469076,0.6573033707865169,0.6536268358566224,0.7409000007904452,0.6132473746935526
HeteroGCNMLPWeights,skf_1_P17_P20_P8,aggregated,0.6138996138996139,0.6107377538829152,0.6133792048929664,0.6107377538829152,0.6099691288306603,0.6484617682198328,0.6135188268215792,0.6138996138996139,0.6116320263598329,0.6484617682198328,0.6078752477963766
HeteroGCNMLPWeights,skf_2_P13_P28_P30,aggregated,0.694672131147541,0.694672131147541,0.6970853809920587,0.694672131147541,0.69373459975149,0.7455657081429723,0.6970853809920587,0.694672131147541,0.6937345997514899,0.7455657081429723,0.599907785654068
HeteroGCNMLPWeights,skf_3_P19_P22_P4,aggregated,0.5665961945031712,0.569376877951066,0.5757025761124122,0.569376877951066,0.5585135202815606,0.6130347689225927,0.5763008055611943,0.5665961945031712,0.5573768942191466,0.6130347689225927,0.6793739199638367
HeteroGCNMLPWeights,skf_4_P10_P16_P5,aggregated,0.6607495069033531,0.661297852474323,0.6669082125603865,0.661297852474323,0.6580557124035384,0.732103952692188,0.6671068804848069,0.6607495069033531,0.6578761261035507,0.7321039526921881,0.6299770176410675
HeteroGCNMLPWeights,skf_5_P21_P23_P24,aggregated,0.702247191011236,0.7023767766194773,0.7023569023569023,0.7023767766194773,0.7022461468324245,0.769576136826007,0.7025031841511241,0.702247191011236,0.7022545002629164,0.7695761368260071,0.639317532380422
HeteroGCNMLPWeights,skf_6_P18_P29_P7,aggregated,0.6066252587991718,0.6185864451631873,0.6107506950880445,0.6185864451631873,0.6014574575270124,0.6729087033225523,0.6451293308286499,0.6066252587991718,0.6132024604182839,0.6729087033225521,0.6554751694202423
